Compound,Reg,NORTTg
16-HETE,Increased,0.09783
Myristoylcarnitine,Decreased,-0.0247
Propionylcarnitine,Decreased,-0.13735
Octadecenoic acid,Decreased,-0.38439
Methyladenosine,Increased,0.0247
Oleoylglycerophosphoinositol,Decreased,-0.12352
2-AMINOETHYL DIHYDROGEN PHOSPHATE,Increased,0.11759
Docosapentaenoic acid,Increased,0.20455
4-AMINOBUTANOIC ACID,Increased,0.04447
4-O-Galactopyranosylxylose,Increased,0.20158
5-AMINOPENTANOATE,Increased,0.01779
5-Hydroxyindoleacetic acid,Decreased,-0.02964
5-Methyldeoxycytidine,Increased,0.06324
5'-METHYLTHIOADENOSINE,Decreased,-0.01383
9-Octadecenal,Increased,0.07708
Eicosatrienoic acid,Increased,0.01285
12-HYDROXYDODECANOIC ACID,Increased,0.13043
13-hydroxyoctadecanoic acid,Increased,0.16502
14-Hydroperoxy-H4-neuroprostane,Increased,0.09881
"17,21-DIHYDROXY-4-PREGNENE-3,20-DIONE",Increased,0.16601
Trihydroxyvitamin D3,Decreased,-0.09783
Acetylcarnitine,Increased,0.16403
Acetylcholine,Increased,0.00494
ADENINE,Increased,0.03261
ADENOSINE,Decreased,-0.03557
Adrenic acid,Increased,0.11858
ALANINE,Decreased,-0.1996
Arachidonic acid ethyl ester,Increased,0.3498
ARGININE,Decreased,-0.44269
Argininosuccinic acid,Increased,0.13933
AZELAIC ACID,Increased,0.19466
C16 Sphingosine,Increased,0.12055
Campesterol,Increased,0.04055
CARNOSINE,Decreased,-0.05435
Cer(18:1/18:0),Increased,0.00099
Cholesterol,Decreased,-0.03063
CITRATE,Increased,0.09387
CITRULLINE,Decreased,-0.26877
CMP,Increased,0.37055
CREATINE,Increased,0.24901
Cysteineglutathione disulfide,Decreased,-0.33498
CYTIDINE,Increased,0.16897
Cytidine diphosphate choline (CDPcholine),Increased,0.1996
CYTOSINE,Increased,0.36759
D-Aspartic acid,Increased,0.37253
DEOXYCARNITINE,Increased,0.01779
DESMOSTEROL,Decreased,-0.05138
DG(16:0/18:0/0:0),Decreased,-0.04743
DG(20:2/0:0/22:6),Decreased,-0.23024
DG(20:4/24:0/0:0),Increased,0.33696
DG(22:0/0:0/20:4),Increased,0.43478
Docosatrienoic acid,Decreased,-0.14229
Dodecanoic acid,Increased,0.2836
D-PANTOTHENIC ACID,Decreased,-0.12451
dUMP,Increased,0.00395
Ergothioneine,Increased,0.19763
gamma-Glutamylglutamic acid,Decreased,-0.32213
GLUTAMIC ACID,Decreased,-0.04644
L-GLUTAMINE,Increased,0.25198
GLUTATHIONE,Increased,0.20257
Glycerophosphocholine,Increased,0.12747
GLYCINE,Increased,0.08202
GLYCOCHOLATE,Decreased,-0.04842
GUANINE,Decreased,-0.01482
Guanosine,Decreased,-0.05237
HISTIDINE,Decreased,-0.02668
Homoanserine,Increased,0.13241
HYPOXANTHINE,Decreased,-0.23814
INOSINE,Decreased,-0.25395
JASMONATE,Increased,0.16304
L-AMINOCYCLOPROPANE-1-CARBOXYLATE,Increased,0.00988
LAUROYLCARNITINE,Decreased,-0.15316
LEUCINE,Increased,0.13834
Linolenelaidic acid,Decreased,-0.45158
Methionine,Increased,0.13636
L-OLEOYL-RAC-GLYCEROL,Decreased,-0.04249
LYSINE,Increased,0.03656
LysoPA(0:0/16:0),Decreased,-0.17391
LysoPC(14:0/0:0),Decreased,-0.22134
LysoPC(16:1/0:0),Decreased,-0.18083
LysoPC(18:0),Decreased,-0.27866
LysoPC(18:1),Decreased,-0.35968
LysoPC(18:2),Decreased,-0.04348
LysoPC(20:4),Decreased,-0.21542
LysoPC(22:6),Decreased,-0.45158
LysoPE(0:0/20:0),Decreased,-0.0751
LysoPE(0:0/20:1),Decreased,-0.11858
LysoPE(0:0/22:0),Increased,0.06621
LysoPE(0:0/22:2),Increased,0.18775
LysoPE(15:0/0:0),Decreased,-0.02174
LysoPE(16:1/0:0),Decreased,-0.583
LysoPE(18:0/0:0),Decreased,-0.28063
LysoPE(22:6/0:0),Decreased,-0.18874
LysoPI(18:0/0:0),Decreased,-0.17885
Lysyl-Leucine,Decreased,-0.40613
Lysyl-Proline,Decreased,-0.15415
METHACHOLINE,Decreased,-0.0247
Methionine sulfoxide,Decreased,-0.00692
Methyl linoleate,Increased,0.33696
MG(0:0/22:6/0:0),Increased,0.23913
N-(1-Deoxy-1-fructosyl)alanine,Decreased,-0.18083
"N,N-dimethyl-Safingol",Decreased,-0.18577
N1-Acetylspermidine,Increased,0.16403
N-ACETYL-L-ASPARTIC ACID,Increased,0.29447
N-ACETYLNEURAMINATE,Increased,0.16502
"NE,NE,NE-TRIMETHYLLYSINE",Increased,0.3419
NICOTINAMIDE,Increased,0.16206
Cer(d18:1/16:0)( N-Palmitoylsphingosine),Increased,0.14723
Octadecanamide,Increased,0.07016
Octadecenoylcarnitine,Decreased,-0.06126
OCTADECYLPHOSPHOCHOLINE,Increased,0.23419
Oleamide,Increased,0.30237
Oleic Acid ethyl ester,Increased,0.20257
PA(17:0/0:0),Increased,0.15711
PA(24:0/21:0),Increased,0.14032
Palmitic Acid ethyl ester,Increased,0.24111
Palmitoyl carnitine,Decreased,-0.30534
PC(16:0/18:2),Increased,0.26186
PC(22:2/20:5),Increased,0.33893
PC(22:6/18:2),Increased,0.26976
PC(24:1/18:4),Increased,0.01976
PC(22:0/18:3),Increased,0.02964
PC(16:0/20:1),Decreased,-0.11067
PC(16:0/22:1),Decreased,-0.05336
PC(18:0/20:4),Increased,0.12154
LysoPE(16:0/0:0),Increased,0.083
PE(17:1/0:0),Decreased,-0.19763
PE(18:0/22:2),Increased,0.27273
PE(19:1/0:0),Decreased,-0.23814
PE(22:2/20:5),Increased,0.32806
PE(22:4/15:0),Decreased,-0.11858
PE(22:6/22:6),Increased,0.18281
PE(24:0/22:4),Decreased,-0.21245
PE(16:0/22:4),Decreased,-0.20949
LysoPE(P-16:0/0:0),Decreased,-0.29447
PHENACYLAMINE,Increased,0.05731
PIPECOLINIC ACID,Increased,0.16601
PS(18:1/0:0),Decreased,-0.01383
PS(18:3/20:0),Decreased,-0.11858
PS(18:3/22:0),Decreased,-0.33202
PS(18:4/22:2),Increased,0.03557
PS(20:1/20:0),Decreased,-0.03458
PS(20:4/20:0),Decreased,-0.5504
PS(20:4/22:0),Decreased,-0.2253
Spermic acid,Decreased,-0.18676
SPERMIDINE,Increased,0.38834
Sphinganine,Increased,0.24506
Succinyladenosine,Decreased,-0.16601
TAURINE,Decreased,-0.14427
TG(14:1/20:5/22:6),Increased,0.15613
TG(18:4/18:3/18:4),Decreased,-0.11561
Urea,Decreased,-0.22925
Uric acid,Increased,0.07115
Valyl-Asparagine,Decreased,-0.11364
Vitamin A,Increased,0.24012
XANTHINE,Decreased,-0.11957
Cer(d18:0/18:1),Increased,0.32708
Cer(d18:0/18:1)_iso2,Increased,0.22826
Cer(d18:0/20:0),Increased,0.02174
Cer(d18:0/22:0),Decreased,-0.06818
Cer(d18:1/18:1),Increased,0.13142
Cer(d18:1/18:1)_iso2,Increased,0.39032
Cer(d18:1/20:0),Increased,0.0415
Cer(d18:1/22:1),Decreased,-0.09684
Cer(d18:1/24:1),Decreased,-0.12253
Cer(t18:0/16:0),Increased,0.20059
Dihydroceramide,Decreased,-0.09881
C2-Dihydroceramide ,Increased,0.13043
HexHexCer(d18:1/18:1),Increased,0.27866
HexCer(d18:1/16:0),Decreased,-0.04941
HexCer(d18:1/18:1),Increased,0.0247
HexCer(d18:1/20:0),Increased,0.10771
HexCer(d18:1/18:0),Increased,0.02273
HexCer(d18:1/24:1),Decreased,-0.01087
HexHexCer(d18:1/18:0),Increased,0.08103
SERINE,Increased,0.08794
CYSTEINE,Increased,0.15217
Guanidylic acid (guanosine monophosphate),Decreased,-0.17589
Uracil,Increased,0.0247
Uridine,Decreased,-0.02866
