Compound,Reg,CFR
PE(18:0/22:2),Increased,0.40469
LysoPE(0:0/22:2),Increased,0.397
CYSTEINE,Increased,0.37448
Cer(t18:0/16:0),Increased,0.37148
HexCer(d18:1/20:0),Increased,0.3531
PA(17:0/0:0),Increased,0.3379
DG(16:0/18:0/0:0),Increased,0.33152
HexCer(d18:1/18:0),Increased,0.32833
HexCer(d18:1/24:1),Increased,0.32402
LYSINE,Increased,0.31614
ARGININE,Increased,0.30901
L-OLEOYL-RAC-GLYCEROL,Increased,0.30019
Argininosuccinic acid,Increased,0.29831
HexCer(d18:1/16:0),Increased,0.29662
LysoPE(15:0/0:0),Increased,0.29456
4-O-Galactopyranosylxylose,Increased,0.28912
HexHexCer(d18:1/18:1),Increased,0.27992
PC(22:2/20:5),Increased,0.2788
LysoPE(0:0/20:1),Increased,0.26998
Palmitic Acid ethyl ester,Increased,0.26998
Lysyl-Leucine,Increased,0.25985
HexCer(d18:1/18:1),Increased,0.2591
PS(20:1/20:0),Decreased,-0.25741
LysoPC(18:0),Increased,0.25704
PS(18:1/0:0),Increased,0.25629
Valyl-Asparagine,Increased,0.2424
Homoanserine,Increased,0.24071
Dodecanoic acid,Increased,0.22608
HISTIDINE,Increased,0.22289
Myristoylcarnitine,Increased,0.2212
CMP,Increased,0.21764
PC(18:0/20:4),Increased,0.2152
PE(17:1/0:0),Increased,0.21482
LysoPE(22:6/0:0),Increased,0.21276
Spermic acid,Increased,0.21276
C16 Sphingosine,Increased,0.21238
N-ACETYLNEURAMINATE,Increased,0.21238
PE(16:0/0:0),Increased,0.20657
XANTHINE,Increased,0.20338
HYPOXANTHINE,Increased,0.20056
Octadecenoic acid,Increased,0.20019
Acetylcarnitine,Increased,0.19606
Octadecanamide,Increased,0.19587
Oleic Acid ethyl ester,Increased,0.194
SERINE,Increased,0.19099
SPERMIDINE,Increased,0.19006
PC(22:0/18:3),Increased,0.18856
LysoPC(14:0/0:0),Decreased,-0.18705
12-HYDROXYDODECANOIC ACID,Increased,0.18349
Arachidonic acid ethyl ester,Increased,0.1833
