Data,F109,F112,F114,F116,F129,F132,F137,F138,F141,CF92,CF93,CF94,CF95,CF97,CF98,CF100,CF101,CF104,CF108
90,0.899404861,1.7863484,0.840224418,0.94800477,0.743776685,0.762634337,0.935508482,0.953152301,0.940929927,1.075492108,0.932035603,0.994771992,0.898075582,0.971745294,0.698172459,0.809626982,0.880827779,0.541038038,0.861484706
91,1.174754445,1.175302416,0.92111009,1.174702804,0.898426938,0.871915274,1.090555939,1.078210586,0.788604538,1.429751538,1.019600231,1.120592668,0.933095071,0.847534723,0.900735638,0.957801319,1.149762181,0.963965183,0.78438765
92,0.870523983,1.048117693,0.820994945,0.976688478,0.899779421,1.018943042,1.053502162,1.00844261,1.000979042,1.1710544,0.90347319,1.246717237,0.906712071,0.852136854,0.986709017,0.961277005,1.028670305,0.972153691,0.90917261
93,1.002240941,0.961867647,0.973951122,0.924691302,0.976268448,0.973802407,0.980785104,1.040674992,0.91054296,1.096611375,0.932017475,0.988424597,0.959992783,0.973969861,0.924492489,0.967754436,0.971681139,0.993819877,0.931277988
94,0.992726609,1.006625708,0.925875571,0.852606192,1.279396206,0.848634159,0.828793061,0.995818063,0.793611045,0.853303844,0.910413386,0.918224905,0.862225434,0.98143089,0.890164968,0.954794414,0.904007369,0.750493752,0.985603299
95,0.817439513,0.678815461,0.707710811,0.878950558,0.607682038,0.607155514,0.838193708,1.019204866,0.927560744,1.500394176,0.797864902,1.181180328,0.804998508,0.885493521,1.149454767,1.048380622,0.863205032,1.513881894,0.854061053
96,0.870554369,1.042367582,0.8224963,1.513579576,1.697142368,1.787578975,2.070524583,2.378086769,0.333484586,2.030844041,0.911308578,1.943811585,1.162855224,1.770535628,0.375179715,1.521831721,0.878945789,3.970943922,0.63738246
97,0.480404714,1.42014397,0.626761876,0.597657553,2.172527083,3.340489337,0.729888589,1.091640606,3.110557526,3.662418818,0.836480769,0.598631552,1.105859909,0.694502794,0.559163241,0.866450224,1.165672784,2.794147467,0.411910144
98,1.191878552,0.884680944,0.900486308,0.720557135,0.613624805,0.701221194,0.748104435,0.594693272,0.877763979,0.811691027,0.635212384,0.662651347,0.682241684,0.476236662,1.241336287,0.80111224,0.956405556,0.976590477,0.769613734
99,0.833084037,0.981578557,0.600896572,1.226935884,0.771098253,1.240395891,0.72750789,1.087725583,0.151273927,1.273072003,1.034594764,1.294785761,1.130421617,1.015660096,0.660509416,0.551314002,1.089164889,0.811318716,0.899807321
100,0.894928034,0.940891991,0.836227954,0.978752347,0.934088844,0.891119071,0.925781609,1.08804946,0.982894567,1.115643417,0.887339124,0.887839848,1.029813476,0.854838118,0.865348673,0.981605574,0.814707933,0.914956017,0.782749276
101,0.993452095,0.876467911,0.741708354,0.815290544,0.973959678,0.855709424,0.866616389,0.990749694,0.777058084,1.213428702,0.849140384,1.123430254,0.946583888,0.906766567,0.763036118,0.847864358,0.963972489,0.791052052,0.73066289
102,0.899280007,0.856537572,1.429800404,1.128090137,0.818741146,1.364994124,1.038496928,0.737731344,0.817152587,0.681663792,0.973397428,1.310474184,0.845476909,1.246820208,1.160817485,1.027447731,1.245172485,0.951024526,0.561614148
103,0.963310703,0.626585181,0.700508534,0.956572894,0.522073284,1.05876007,1.256228836,1.080409595,0.752522921,1.012656295,1.10501188,0.879650483,1.842325653,0.841828607,0.832949863,1.071671992,1.140968179,0.830216293,0.9939965
104,1.188239384,0.711203169,0.945073198,0.785371275,1.082190952,0.920754272,0.868766762,0.808775933,0.820008564,0.833842269,0.728984664,0.83026741,0.845733014,0.734351136,1.018894321,0.977097813,1.012390693,0.845439537,0.847435217
105,0.944749779,0.939976867,0.722381951,0.858142635,0.93364882,0.821730804,0.881592028,0.951715601,0.850994609,1.124699318,0.828019419,1.049910601,0.939218653,0.85838608,0.8458644,0.874679466,1.004678647,0.746943122,0.824651128
106,1.062916972,0.882489352,0.801528472,0.895663346,0.888422979,0.870929924,0.912859022,1.032538123,1.004123803,1.248672015,0.768863078,0.945323408,0.912991689,0.859364558,0.749775349,1.000940377,0.929686845,0.724570358,0.856409324
107,0.918566544,1.134831826,1.169396943,1.073204601,0.820759198,1.068320676,0.905122906,1.185185303,0.854900636,0.975494079,0.912305957,1.467332042,1.098615831,1.268250861,0.907374635,1.097858271,1.251265326,0.728292773,0.907093152
108,0.814292835,0.801517821,0.888479927,0.887563771,1.010796135,1.083120972,0.91259334,1.06477046,0.62278776,1.66937082,0.89044579,1.38629263,0.956124262,0.883985939,0.823259651,0.934679413,1.074770398,1.372847009,0.82807127
109,0.946800165,1.228457107,2.181675704,1.372164467,0.607619047,0.716131702,1.741348689,1.204448758,1.134774052,1.356823983,1.148385821,1.825982392,1.119791485,1.081069793,1.437758613,1.423761428,0.890916303,1.453755185,0.811882922
110,0.952137223,1.017474906,0.769536994,0.9791938,0.631248708,0.758898568,1.083014077,1.063320959,1.138621475,1.432341591,0.947862628,1.32601506,0.962357431,0.83540445,0.859047847,1.026793542,1.099260112,1.30554103,0.931489319
111,0.529310336,0.765975746,0.983817095,1.074887539,0.832654561,1.004107463,1.072704091,1.072351328,0.987786886,1.46864878,0.941797702,1.293340626,0.928224866,0.843175565,0.667147425,0.857436846,0.795975346,1.175543772,0.96885268
112,1.497020386,0.903458295,1.569449042,1.233068758,1.528419561,0.415508764,1.633108643,1.593176155,1.190192918,0.95398651,0.997278556,0.435835313,0.504672506,1.379911696,1.805166805,2.157500465,0.922069554,1.254204538,0.952271466
113,0.741316176,1.130429074,0.582638771,1.943118681,0.747119899,2.046020462,0.870242151,1.282456825,0.099238397,2.162610888,1.858845059,1.89631975,1.430006418,1.561141276,0.600269279,0.451752974,1.371964192,0.776856086,1.307921369
114,0.144046567,4.300096997,0.16634599,0.132401333,0.12198888,2.812895912,0.301235454,0.336495977,0.556558855,0.537369632,0.290974045,0.454881108,0.256466665,0.634744944,0.204404982,0.190743804,0.071759486,3.824598229,0.227765071
115,0.865731525,1.126759229,0.814231831,1.387102207,0.768090703,0.997913092,0.976582852,1.029056726,1.242037498,1.134938123,1.163788104,0.895631063,1.135002594,0.999768358,0.916046279,1.024355243,0.912331042,0.91554278,1.097649072
116,0.943130087,1.226609926,0.379597321,1.254795939,0.862545372,1.469778153,0.727370622,1.152730916,0.059664155,1.682150914,1.446884867,1.529924245,1.427415828,1.348079964,0.486111773,0.346369507,1.088748453,0.719350552,1.035225465
117,1.265036133,0.946890992,0.86761841,1.281185946,0.891471065,0.75816427,1.085740358,1.263640803,0.905985867,1.804208753,1.076929359,1.00320646,0.823815678,0.720371137,1.031962924,1.140118355,1.113337457,1.036130561,0.821073284
118,0.828678107,0.828953617,0.987834175,1.019855562,0.925362506,0.931805345,0.789653913,0.93964947,1.108936845,0.754649554,0.895150842,0.849602172,1.060329347,0.986576361,1.107895945,0.988930358,0.981869412,1.015431579,1.165375049
119,0.556644448,1.123613123,1.210138863,2.028772659,0.883271615,1.301818111,0.516592745,0.247863568,1.600377713,2.374280266,1.733277285,2.175105367,0.981628408,1.861099736,1.405108171,0.570046399,0.719094464,1.766249304,1.306267313
120,0.912951321,0.812812013,0.894690492,0.890981743,0.853692617,0.793978052,0.827371866,1.046432604,0.957201423,1.059280489,0.822862305,0.858055859,0.990006117,0.868400823,0.871233605,0.88404998,0.927767426,0.914056257,0.96088639
121,0.90935014,0.918055699,1.521867777,1.377915559,1.098803164,1.758577515,1.514156531,1.26327006,1.277828099,1.343691559,1.521984953,1.727064175,1.15755332,1.717196425,1.335901437,1.564830756,1.317965325,1.370756773,0.906086221
122,1.17117788,1.291669404,1.031368984,1.063934609,0.842646121,0.609094927,0.76885491,1.018352636,1.005353399,0.793606487,1.113094931,0.774476047,1.174979579,0.7440616,0.787587614,0.934672221,0.669168325,0.790936974,1.313935658
123,1.20853738,1.047089268,0.808603068,0.78673829,0.887409973,0.855827655,0.888067357,0.861316559,0.991801509,0.69605071,0.877065677,0.694987022,0.937814369,0.906218523,0.895127532,0.85828689,0.798896185,0.973982988,0.96450601
124,1.133199789,1.080046726,0.82307095,0.908714261,0.822088314,0.830732685,0.928316661,0.872018221,0.994944382,0.662106983,0.88739052,0.767145911,0.880653374,0.941706792,0.851399497,0.828184117,0.826423014,0.958432037,1.011922082
125,0.976589686,0.989415081,0.781819938,1.045563581,0.830083982,0.851448662,1.152119859,1.034132806,1.329240402,1.416917986,1.085579189,1.129521164,1.152887779,1.035077062,0.958855138,1.120136843,0.873684174,1.110747565,0.993929136
126,1.00454194,1.027318635,0.907937482,0.856321789,0.917884797,0.862843494,0.968570257,0.968198877,0.926242021,1.105026858,0.865379238,1.21056125,0.91801508,0.900466294,0.823472615,0.940392724,1.023526359,0.804953174,1.065631127
127,0.923761134,1.133984434,0.861338091,1.095601238,0.674195357,0.941223605,1.072314328,0.918324272,0.964568088,1.236158152,1.037415354,1.270271316,1.020261882,0.89712902,0.675141969,0.980178244,0.958804456,1.017853788,0.951342875
128,0.909178783,1.03223691,0.899057587,0.965451953,0.840766425,0.896352597,0.892810178,0.934783329,1.112932438,1.235311774,1.026139223,1.032681386,0.928893957,0.879179468,1.040957923,1.020822391,0.988643498,0.977683833,0.893810026
129,0.882520421,0.963256395,0.773071391,0.897835881,0.813517717,0.823296782,1.005336487,1.011597814,0.969608633,1.322568949,0.819289463,1.25253231,0.916347761,0.798588154,0.895080568,0.8830167,1.012307747,1.031900971,0.832296693
130,0.969507797,0.861593931,0.941163303,0.871403351,0.919936046,0.874786542,0.919925531,1.063173682,0.81535636,1.159689871,0.874204044,1.040067834,0.954437071,0.932094781,0.996299349,1.055175732,1.060881137,1.0414622,0.947646711
131,0.960616006,0.926106465,1.109604033,1.425382796,0.957507435,1.548201401,1.246985803,1.04175259,1.023148476,1.307339751,1.101994061,1.47018658,1.127123489,1.24924721,1.06293149,1.152098278,1.386783536,1.00359437,0.852530215
132,0.962701953,0.843678741,0.941973407,0.847459438,1.047435753,1.032256312,0.934664824,0.99936345,0.780087432,1.060521818,0.947352924,1.041560454,0.853817643,0.953728054,1.031520479,0.944324591,1.099605796,1.112470578,0.913866143
133,1.05298172,1.150529784,1.277817637,0.943403158,1.171150468,1.419953339,1.006672757,0.844009855,1.188241314,0.57833057,1.104610623,0.792582278,0.998238881,1.368824856,1.135319614,0.911974287,1.064042015,0.897676221,0.922453578
134,1.232547562,0.991434013,0.87981491,0.823926241,0.567236871,0.845235616,1.130997492,1.110330636,0.872859705,0.774148217,0.846750439,0.666503915,1.312462513,1.219800204,1.138947004,1.186949873,1.078237311,1.230386822,0.702023638
135,0.840225611,0.904600587,0.844061287,0.916582308,0.983670567,1.014929607,1.141655906,0.865292307,0.913330388,1.037968733,0.789015936,1.205720371,0.860660222,0.897440551,1.047115051,0.889145084,1.227560847,0.90009789,0.865727477
136,0.964173428,0.943953947,0.971553696,1.024100032,0.78568001,0.895476594,0.915379879,0.955942725,0.778997115,1.477198045,0.96789556,1.241690485,1.027724177,0.873147856,0.765616274,0.834198968,0.997740568,0.837959874,0.898110852
137,0.77567433,0.513635946,0.556253017,0.659708273,0.598207,1.614692891,0.811928897,0.680918255,0.501261829,0.91101071,0.29262673,0.661724477,0.608404403,0.554305445,0.540104021,0.583422501,0.39219103,1.867877339,1.23983739
138,0.964254388,1.008194716,0.749296765,0.827910721,0.695286734,0.850084506,0.99614921,0.837097138,0.69727524,1.033462512,0.84441897,1.037940221,1.687038598,0.979878899,1.040855645,1.103252957,1.317763764,0.920845762,0.714439717
139,0.727734224,1.068803278,0.866924323,0.940761745,0.83726387,0.765584453,1.00442523,0.926078998,1.149157036,0.775101127,0.895470862,0.91347549,0.853889426,0.743287934,1.045887962,1.106109656,1.351668171,1.063423565,0.893741857
140,0.885742516,0.943525599,0.979353849,0.791341681,1.013806641,0.980297902,1.004521993,1.01778177,0.988278137,1.074036602,0.861240082,1.057390383,0.940458762,0.884644258,0.956320791,1.057094424,1.197516599,1.120861877,0.891960947
141,1.462596908,0.38843124,1.040099465,0.488552558,0.338972038,1.161525516,0.791859436,1.019085086,0.70533585,1.539097985,0.724322696,1.34822586,0.852242615,0.959838873,0.754417826,1.459406516,0.655643474,1.016881027,0.914096809
142,1.008142577,0.890520278,1.039977433,0.903507881,1.015430886,1.070093432,1.138244382,1.053225281,0.900159165,1.024798406,0.958843686,1.053188079,0.876323328,0.928937491,0.878628835,0.957438091,1.185141729,1.014244567,0.98657349
143,0.977106593,0.848638956,1.044564587,0.839578486,1.027596973,1.119834872,1.07938263,0.947536816,0.894458272,0.939064875,0.808847585,1.03314481,0.827703533,0.780537993,0.885487901,0.993523845,1.14431147,1.218331705,0.905986813
144,0.787843351,0.981741288,1.01098851,1.050115687,0.603143153,1.089364665,1.210844923,1.159863902,1.343417645,1.347072984,1.233429335,1.096926938,1.248384128,1.189147808,1.071868334,0.862025966,1.117400439,0.730875635,1.11170803
145,1.086056041,0.731476832,0.641963282,1.267599631,0.916762745,0.74927213,1.048274317,0.738824639,0.539697442,1.317619427,0.867936523,1.210220327,0.865781861,1.007034883,1.093051857,1.480866437,0.967491434,1.279425637,0.682010045
146,0.61813464,0.896968815,0.817542315,0.93153582,0.649530971,0.879471776,1.059654064,1.120170409,0.482310521,2.036990697,1.237549809,1.024386094,1.064219092,0.756755983,0.563072099,1.246584716,0.714802782,1.002550503,0.911248278
147,0.976046908,0.934897948,1.036556285,1.108473811,0.97897032,0.95372729,0.940796909,0.983928138,0.979519251,0.964319519,0.931896231,1.140105926,1.06739203,1.065539108,0.995724219,1.187959255,0.926363117,0.954435828,1.021853615
148,0.94152154,0.816823285,1.000828284,1.052038436,1.134484278,1.02119114,1.041021148,0.91639689,0.826095117,0.942645931,0.863255248,1.227410513,0.831153356,0.970805251,0.835985804,0.833118799,0.879098884,0.322590198,0.740801782
149,0.98397381,0.935540801,0.972275028,0.843134891,1.032699253,0.897653275,1.01943893,0.88800281,1.140891349,1.116987612,0.884682438,0.99861501,0.851759185,0.8769917,1.121504035,0.963643477,0.95498077,1.213275922,0.998457803
150,0.994046708,0.900237634,1.394631857,1.473827025,0.986638869,0.802569458,1.139955725,1.275776772,2.259641262,0.511313819,1.443785978,1.774827191,1.082394671,1.15090566,1.517859601,2.088999957,1.305374926,1.21184429,0.622889521
151,1.015352299,1.027383859,1.168365113,0.937894211,0.964587697,1.282509668,0.953470035,0.823298836,0.851217862,0.568880486,1.034323976,0.98841717,0.656470322,1.33693423,0.948358537,0.804939614,1.335952648,0.999326514,0.795836874
152,0.727078989,0.790900882,0.744373954,0.657056666,0.885523245,0.877227003,0.811221429,0.842074969,0.75889714,1.025805196,0.774155968,1.044265859,0.781458429,0.881404682,0.925499309,0.952213744,0.881003958,0.867631047,0.967949237
153,0.858614777,1.669045646,0.352745273,0.644847466,0.644207604,0.606756214,0.671804084,1.621985135,0.770269926,1.215316926,0.594199012,0.660552743,0.465619277,0.488317321,0.894776181,0.544790116,0.873448619,3.719147093,0.526580569
154,0.867093076,1.017157993,0.789211961,1.13259994,0.681191199,0.889253697,0.929024837,0.980924381,0.957878611,1.232460052,0.771440997,0.903647816,0.609635771,0.919109312,0.92934041,0.880061995,1.11610443,1.621090786,0.73609354
155,0.817372044,1.079233635,0.729614143,1.403933071,0.922664993,1.610655448,0.998122504,1.266218314,0.152895357,1.659240911,1.471835722,1.917275473,1.389251212,1.46837719,0.716445857,0.645377238,1.367489601,0.919469694,1.193373998
156,0.920900811,1.23359548,1.100493463,0.917199613,1.081312207,1.156593959,0.959918699,0.935481421,0.912119715,1.305732763,0.915148085,1.363261075,1.081464621,0.9435122,0.656148942,0.888064009,0.832389505,1.353504407,0.808575034
157,0.488741007,0.739950292,1.178844209,0.948046783,1.300343496,0.773883628,0.973729244,0.831830665,1.661145921,0.703229784,1.155034039,0.868095852,1.376911866,0.49336358,1.145003366,1.128556362,1.222160251,0.819657668,1.09732543
158,0.992633499,0.875507556,0.914550245,0.904242792,1.088968771,1.024840198,1.065444837,1.028475226,0.906613833,1.234220535,0.928766525,1.06243835,0.976920659,0.985282388,0.93083298,0.973804194,0.988767363,1.133423067,0.904981179
159,1.109082156,1.749608271,1.229139252,1.282232674,0.452491306,1.211556078,1.144987582,0.804663193,1.75861926,0.826581026,1.782913189,1.276700493,0.859879525,1.313192852,0.921856213,1.393334588,0.948044054,1.170192146,1.424836006
160,1.769236466,1.529140309,1.10965405,0.920950604,1.253855189,1.0206947,0.988670372,0.732555265,1.628485188,0.505326666,1.174042039,0.652224683,1.220942748,1.022289637,0.847131269,0.876763959,0.742466653,0.743050444,1.604729676
161,0.967359409,0.879954545,1.049247293,0.942717204,1.062301399,0.835528446,1.04733927,1.022131597,0.880338658,1.253115503,0.946536849,0.96557225,1.26061385,0.974990463,0.945796539,1.035952565,0.954812747,1.03723001,1.005675015
162,0.930984204,0.825463628,1.021837314,1.048605679,0.990961236,0.980709981,1.124341413,0.998728797,0.843305748,1.252098112,1.07553035,1.367431959,0.986832309,1.046289569,0.928818747,0.980206329,1.061939954,0.93017285,0.950362099
163,1.051749812,0.855837422,1.09902892,0.771766096,1.294842253,1.355455649,1.087392232,1.120931709,0.720898572,1.211093535,0.896856687,1.18605482,0.855352324,1.116154762,1.082457452,1.068931295,1.066132003,1.070815616,0.913522217
164,2.011835127,1.308915819,1.062006354,0.522367695,1.601059371,1.306775803,0.830922732,0.529780276,2.040242672,0.318130234,0.798862049,0.555428329,0.994270683,1.200515213,1.134622371,0.598254632,0.992852007,0.58657174,1.064044934
165,1.437901542,1.049956645,1.55637717,1.153869408,1.203582987,3.246145371,1.282635817,0.950624252,1.07888745,0.710266052,1.592508024,1.978634473,0.57676329,2.547437216,1.253523513,0.930491115,1.995812428,1.529499223,1.036710795
166,0.978915155,0.822185479,0.830495009,0.768030837,0.853652505,0.720707647,0.610708737,0.890213302,0.732725204,1.419734254,0.577829291,1.047649769,1.169758089,0.381061536,0.698085617,1.133506015,0.900407942,1.709729667,1.039444229
167,0.798295895,0.777867205,0.812899743,0.789179702,0.841619776,0.881869311,0.729944092,0.778234008,0.741146759,0.947900233,0.835195564,0.934648282,0.849207545,0.820552404,0.806493029,0.912143434,0.817933621,0.71951543,0.810433548
168,0.854740792,0.877020223,0.525608172,0.556492027,0.589559467,0.50214347,0.587341789,1.069496575,0.920386493,0.843222274,0.640906351,1.168788588,0.74151147,0.632502557,0.600704927,0.830500384,0.980463487,0.683322279,0.914348349
169,0.636343953,0.796181902,1.118283569,1.507637523,0.660261221,0.997184727,1.101243077,0.90183701,0.861178087,1.239676381,1.444746752,1.272176938,1.056748074,1.234404163,1.330520466,0.920131941,1.616616085,0.92128765,1.043935893
170,1.056376643,1.083491907,0.73102242,0.907876252,0.67553131,0.947868211,1.063160168,1.007019222,1.098656226,1.157100069,0.871484699,1.041032069,1.081807658,0.912504868,0.897304524,1.020439811,0.888659916,1.156656754,0.900051972
171,0.911509325,0.910328014,0.820657874,0.995719689,0.862702417,0.863634161,1.040143613,0.917945718,1.290127114,1.29630054,0.988568439,1.151220325,1.016428906,0.887722261,0.892662781,0.946408521,0.888174722,0.846825264,0.921768347
172,1.04214425,1.055374694,0.759086634,1.102406587,0.775023204,0.961075406,1.131477693,1.059047563,0.909504905,1.136851434,1.054942082,1.049152626,1.091525826,1.01566903,0.970386631,1.050270831,0.932414697,1.189747859,0.987491474
173,1.022201689,0.997155179,0.750738476,0.929332176,0.848316384,0.878520793,0.893048651,0.916574245,0.995278514,1.051528584,0.898562943,0.963539056,0.94088751,0.837788148,0.827357299,0.901268972,0.828848787,0.936615274,0.900657331
174,1.118069574,2.021366677,0.286670268,1.225103881,0.295355136,0.127707133,0.566066915,1.036017913,0.974166183,1.306945898,0.700265974,0.432026955,1.635636718,0.235956132,0.279833802,0.881956423,0.195089755,0.53183303,1.603191798
175,0.886626909,0.852120635,0.809434255,1.148968193,0.744015367,1.234106238,1.029468727,1.075100651,0.850233903,1.114218119,1.138167248,1.189770504,0.947805757,1.127455518,1.059790989,0.998749526,1.232259114,1.11497049,0.821599409
176,1.055396189,1.172020057,1.077842201,1.311406575,1.099197951,1.068117561,1.261794569,1.374591589,0.956483946,1.268111915,1.041411701,1.42652514,1.602230218,1.443305231,0.935590751,0.86736591,0.975441354,1.015523283,1.47176546
177,1.176101489,0.439062146,0.493463012,0.770905103,0.445573952,0.563645535,0.547174236,0.601607302,0.492592278,0.902419931,0.527906661,0.937735326,1.065667949,0.516491876,0.563722744,0.646043229,0.517061057,0.756632142,0.737222119
178,0.50778963,1.629673702,0.969496477,0.681624853,3.204140974,0.792736127,0.266001444,0,0.130271991,0.913361,0.559522428,0.383214222,0.309403959,0.383761539,2.865914894,0.469061327,1.475093392,0.106728297,1.21114171
179,1.100713551,1.079691413,0.766777981,1.010827754,0.905071166,1.074668046,1.087000932,1.126846492,0.893117563,1.258613484,1.260467531,0.978587176,0.993503077,1.174341501,0.971077246,0.891946595,1.24083882,1.340961564,0.958715249
180,1.428174156,1.069535994,1.019998054,1.188439808,1.057135675,1.290129655,1.462642752,1.368562486,1.213811865,1.270997816,1.20259292,1.39666888,1.148170468,1.396851766,1.118655194,1.141595425,1.061005613,0.893109241,1.112597718
